avg_rating,num_reviews,dollar_rating,clicked,split
4.929316693126322,1,DDDD,0,test
3.0170760883317844,27,DD,1,test
3.0170760883317844,27,DD,1,test
3.0170760883317844,27,DD,0,test
2.176737110119044,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
3.449824925168332,57,D,1,test
3.449824925168332,57,D,1,test
1.9830916475501703,108,DDDD,0,test
1.9830916475501703,108,DDDD,0,test
3.276965803839646,2,D,0,test
3.276965803839646,2,D,0,test
2.113112505582208,26,DDD,0,test
2.113112505582208,26,DDD,0,test
1.1778177096621083,27,D,0,test
1.1778177096621083,27,D,1,test
2.652665047608946,4,DD,0,test
2.652665047608946,4,DD,0,test
2.652665047608946,4,DD,0,test
2.4264811508407433,23,DDD,1,test
1.983560638279894,10,DDD,0,test
3.115887326237488,2,DDD,0,test
3.115887326237488,2,DDD,0,test
3.115887326237488,2,DDD,0,test
2.558491297288818,160,DDD,0,test
2.558491297288818,160,DDD,0,test
2.558491297288818,160,DDD,0,test
4.799781871192083,36,DD,1,test
4.799781871192083,36,DD,1,test
4.799781871192083,36,DD,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,0,test
2.4326165717148163,2,DDD,0,test
2.4326165717148163,2,DDD,0,test
2.4326165717148163,2,DDD,0,test
1.8573467737823295,67,DDDD,1,test
1.8573467737823295,67,DDDD,0,test
3.6604954345774674,9,D,1,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
4.680514876593405,138,D,1,test
4.680514876593405,138,D,1,test
4.680514876593405,138,D,1,test
3.5084524428953925,38,DDDD,0,test
3.5084524428953925,38,DDDD,0,test
4.317568970575225,2,DD,0,test
4.317568970575225,2,DD,0,test
4.317568970575225,2,DD,1,test
3.7369146843918846,1,D,0,test
3.7369146843918846,1,D,0,test
4.788726018033925,2,DD,0,test
4.788726018033925,2,DD,0,test
4.788726018033925,2,DD,1,test
2.628835624431977,44,DDD,0,test
2.628835624431977,44,DDD,1,test
2.628835624431977,44,DDD,1,test
4.090900992636589,1,DDD,0,test
4.090900992636589,1,DDD,0,test
4.090900992636589,1,DDD,0,test
3.0367438748870823,13,D,0,test
3.0367438748870823,13,D,0,test
3.0367438748870823,13,D,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
4.453090149545703,3,DDDD,1,test
4.453090149545703,3,DDDD,0,test
4.453090149545703,3,DDDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
4.767376405302116,181,D,1,test
4.767376405302116,181,D,1,test
4.53904204795511,29,DD,1,test
4.53904204795511,29,DD,1,test
4.53904204795511,29,DD,1,test
4.494468818391715,1,DDD,1,test
4.494468818391715,1,DDD,0,test
4.494468818391715,1,DDD,0,test
4.494468818391715,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
1.82469679685927,8,DD,0,test
1.82469679685927,8,DD,0,test
1.82469679685927,8,DD,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,1,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,1,test
2.1691662957528353,15,D,0,test
1.6907731997821474,102,DDDD,0,test
1.6907731997821474,102,DDDD,0,test
1.6907731997821474,102,DDDD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
3.803003674496879,56,DDD,1,test
3.803003674496879,56,DDD,1,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.3250541465535388,176,DDD,1,test
1.3250541465535388,176,DDD,0,test
1.3250541465535388,176,DDD,0,test
4.717713457827899,29,D,1,test
4.717713457827899,29,D,1,test
4.717713457827899,29,D,1,test
3.9781707503393196,33,D,0,test
3.9781707503393196,33,D,1,test
3.9781707503393196,33,D,0,test
3.9781707503393196,33,D,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.025424557803384,5,DD,0,test
1.025424557803384,5,DD,0,test
4.090599668847022,45,DD,1,test
4.090599668847022,45,DD,1,test
4.090599668847022,45,DD,1,test
1.8561623186803753,148,D,1,test
1.8561623186803753,148,D,0,test
1.8561623186803753,148,D,1,test
1.8561623186803753,148,D,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
4.235185539125734,2,D,0,test
4.235185539125734,2,D,0,test
3.4825316247520215,122,DD,1,test
3.4825316247520215,122,DD,1,test
3.4825316247520215,122,DD,1,test
3.565203112243847,1,DDDD,1,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,1,test
4.701749037950475,56,DDD,0,test
3.721844939429336,12,DD,1,test
3.721844939429336,12,DD,1,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
1.9158440324652783,155,DDDD,0,test
1.9158440324652783,155,DDDD,0,test
1.9158440324652783,155,DDDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
4.686827111711006,1,DDD,0,test
4.686827111711006,1,DDD,0,test
2.057311903000326,61,D,0,test
2.057311903000326,61,D,1,test
2.057311903000326,61,D,0,test
4.892411868689768,5,D,0,test
4.892411868689768,5,D,1,test
4.892411868689768,5,D,0,test
4.892411868689768,5,D,1,test
4.892411868689768,5,D,1,test
1.8961562354166692,30,D,1,test
1.8961562354166692,30,D,0,test
2.1138383815613344,9,DDDD,1,test
2.1138383815613344,9,DDDD,0,test
2.1138383815613344,9,DDDD,0,test
2.1138383815613344,9,DDDD,0,test
2.1138383815613344,9,DDDD,0,test
4.637799291100155,10,D,0,test
4.637799291100155,10,D,1,test
4.637799291100155,10,D,0,test
4.637799291100155,10,D,1,test
4.250620631069969,4,DD,0,test
4.250620631069969,4,DD,1,test
4.250620631069969,4,DD,0,test
4.250620631069969,4,DD,1,test
4.250620631069969,4,DD,0,test
4.250620631069969,4,DD,1,test
1.3895649034637994,65,D,0,test
1.3895649034637994,65,D,0,test
1.3895649034637994,65,D,0,test
3.301884994110241,12,D,1,test
3.301884994110241,12,D,0,test
3.301884994110241,12,D,1,test
3.301884994110241,12,D,0,test
1.6310064248939926,1,DDD,0,test
1.6310064248939926,1,DDD,0,test
1.6310064248939926,1,DDD,0,test
1.6310064248939926,1,DDD,0,test
1.28668630109838,149,DD,0,test
1.28668630109838,149,DD,0,test
1.28668630109838,149,DD,0,test
1.28668630109838,149,DD,0,test
3.449527315218611,14,DDDD,0,test
3.449527315218611,14,DDDD,0,test
3.449527315218611,14,DDDD,0,test
3.449527315218611,14,DDDD,1,test
1.3122100813996935,13,DDDD,0,test
1.3122100813996935,13,DDDD,0,test
2.8875799434241625,6,D,0,test
2.8875799434241625,6,D,0,test
2.8875799434241625,6,D,0,test
2.8875799434241625,6,D,1,test
3.4580510450415045,29,DDDD,0,test
3.4580510450415045,29,DDDD,1,test
3.4580510450415045,29,DDDD,0,test
3.4580510450415045,29,DDDD,0,test
3.4580510450415045,29,DDDD,0,test
3.4580510450415045,29,DDDD,0,test
4.756410686783921,8,DDD,1,test
4.756410686783921,8,DDD,0,test
4.756410686783921,8,DDD,0,test
4.756410686783921,8,DDD,0,test
4.685088796383584,53,DDD,1,test
4.685088796383584,53,DDD,0,test
4.685088796383584,53,DDD,1,test
3.429829817953639,104,DD,1,test
3.429829817953639,104,DD,1,test
3.010850076442107,13,DDDD,0,test
3.6015647290127446,32,DD,1,test
3.6015647290127446,32,DD,1,test
3.6015647290127446,32,DD,1,test
4.699861971324039,5,DD,1,test
4.963761679536271,27,DDDD,1,test
4.963761679536271,27,DDDD,0,test
4.963761679536271,27,DDDD,1,test
4.963761679536271,27,DDDD,0,test
1.1323613316376657,29,D,0,test
1.1323613316376657,29,D,0,test
1.1323613316376657,29,D,0,test
4.212743917761685,2,D,1,test
4.212743917761685,2,D,0,test
1.3000193592091045,47,DDD,0,test
1.3000193592091045,47,DDD,0,test
4.200671513635649,5,DD,1,test
4.200671513635649,5,DD,1,test
3.6505316413746707,8,DDDD,0,test
3.6505316413746707,8,DDDD,0,test
3.6505316413746707,8,DDDD,1,test
3.6505316413746707,8,DDDD,0,test
4.622951765430324,91,D,1,test
2.831189126690609,37,DDD,0,test
2.831189126690609,37,DDD,0,test
2.831189126690609,37,DDD,0,test
2.831189126690609,37,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
3.0133538519124046,2,DDD,0,test
4.34925324804279,20,D,1,test
4.34925324804279,20,D,0,test
4.34925324804279,20,D,1,test
4.34925324804279,20,D,0,test
4.34925324804279,20,D,0,test
4.34925324804279,20,D,0,test
2.9351511780771484,2,DDD,0,test
2.9351511780771484,2,DDD,0,test
2.9351511780771484,2,DDD,0,test
3.1054716055212883,31,DDDD,0,test
1.9774355159838075,8,DD,0,test
1.9774355159838075,8,DD,1,test
1.9774355159838075,8,DD,0,test
1.182652871466657,200,DDD,0,test
1.182652871466657,200,DDD,0,test
1.182652871466657,200,DDD,0,test
3.3321351590409423,5,D,0,test
3.3321351590409423,5,D,0,test
4.370606015369765,3,DDDD,0,test
4.370606015369765,3,DDDD,0,test
4.370606015369765,3,DDDD,0,test
4.081250613992678,3,DDD,0,test
1.9863425582630851,24,DD,1,test
1.9863425582630851,24,DD,1,test
1.9863425582630851,24,DD,0,test
1.9863425582630851,24,DD,0,test
3.3452387560665486,6,DD,1,test
3.3452387560665486,6,DD,0,test
3.3452387560665486,6,DD,1,test
3.3452387560665486,6,DD,0,test
3.3452387560665486,6,DD,0,test
4.266215691766356,2,DDDD,0,test
4.266215691766356,2,DDDD,0,test
4.266215691766356,2,DDDD,0,test
4.266215691766356,2,DDDD,0,test
4.266215691766356,2,DDDD,0,test
4.266215691766356,2,DDDD,0,test
2.4139196924177226,58,D,1,test
2.4139196924177226,58,D,1,test
2.4139196924177226,58,D,0,test
2.4139196924177226,58,D,0,test
2.4139196924177226,58,D,1,test
1.1463878042871345,13,D,1,test
1.1463878042871345,13,D,0,test
1.1463878042871345,13,D,0,test
4.549103248081012,29,D,0,test
4.549103248081012,29,D,1,test
3.6811217123283972,23,DDDD,0,test
3.6811217123283972,23,DDDD,0,test
3.6811217123283972,23,DDDD,0,test
1.727433841167112,17,D,1,test
1.727433841167112,17,D,1,test
1.727433841167112,17,D,0,test
1.727433841167112,17,D,1,test
1.8228166313715581,40,DDD,0,test
1.8228166313715581,40,DDD,1,test
1.8228166313715581,40,DDD,1,test
1.8228166313715581,40,DDD,0,test
1.8228166313715581,40,DDD,0,test
2.59279941983364,18,DDDD,0,test
2.59279941983364,18,DDDD,0,test
2.59279941983364,18,DDDD,1,test
2.905552935352392,133,DDD,0,test
2.905552935352392,133,DDD,0,test
2.3212005647577585,19,DD,0,test
3.062681805990368,131,DD,0,test
3.062681805990368,131,DD,1,test
3.062681805990368,131,DD,1,test
3.062681805990368,131,DD,1,test
4.569801000789143,72,DD,1,test
4.569801000789143,72,DD,1,test
3.5198428299185007,89,D,1,test
3.5198428299185007,89,D,0,test
3.5198428299185007,89,D,0,test
2.478116600408202,116,DDDD,0,test
2.478116600408202,116,DDDD,0,test
2.478116600408202,116,DDDD,0,test
2.478116600408202,116,DDDD,1,test
4.441772320765853,3,DDD,0,test
4.441772320765853,3,DDD,0,test
4.441772320765853,3,DDD,0,test
4.441772320765853,3,DDD,0,test
3.7828922039007233,6,DD,0,test
3.7828922039007233,6,DD,0,test
3.3748953931107195,117,DDDD,0,test
3.3748953931107195,117,DDDD,1,test
3.3748953931107195,117,DDDD,1,test
3.3748953931107195,117,DDDD,1,test
3.0660726622733203,2,DDD,0,test
3.0660726622733203,2,DDD,0,test
1.3513481993111767,13,DDDD,0,test
3.3717405503084588,2,D,0,test
3.3717405503084588,2,D,0,test
3.3717405503084588,2,D,0,test
2.593037112018225,2,D,0,test
3.201316176918944,23,DDDD,0,test
3.201316176918944,23,DDDD,0,test
1.4962600834194077,8,DDDD,0,test
4.144710225380102,9,DD,1,test
4.144710225380102,9,DD,0,test
4.144710225380102,9,DD,1,test
4.144710225380102,9,DD,1,test
3.047824185730016,15,D,0,test
3.047824185730016,15,D,0,test
3.047824185730016,15,D,0,test
3.047824185730016,15,D,0,test
3.047824185730016,15,D,1,test
3.047824185730016,15,D,0,test
4.323722229950398,33,DD,1,test
4.323722229950398,33,DD,1,test
4.323722229950398,33,DD,1,test
4.323722229950398,33,DD,1,test
4.323722229950398,33,DD,1,test
4.323722229950398,33,DD,1,test
1.827249038479875,14,DDDD,0,test
1.827249038479875,14,DDDD,0,test
1.827249038479875,14,DDDD,0,test
1.827249038479875,14,DDDD,0,test
1.827249038479875,14,DDDD,0,test
4.7523366438216215,6,DDD,0,test
3.312738773388714,3,DDD,0,test
3.312738773388714,3,DDD,0,test
1.3027428227507891,12,DDDD,0,test
1.3027428227507891,12,DDDD,0,test
2.2548706821259445,7,DDDD,0,test
2.2548706821259445,7,DDDD,1,test
2.2548706821259445,7,DDDD,0,test
2.2548706821259445,7,DDDD,0,test
4.930739630145443,75,DD,1,test
4.930739630145443,75,DD,1,test
4.930739630145443,75,DD,1,test
4.930739630145443,75,DD,1,test
4.930739630145443,75,DD,1,test
3.4533364775459963,1,DD,0,test
3.4533364775459963,1,DD,0,test
3.4533364775459963,1,DD,0,test
2.6789882071742284,21,D,0,test
2.6789882071742284,21,D,0,test
4.662765661399117,26,DDDD,0,test
4.662765661399117,26,DDDD,1,test
4.662765661399117,26,DDDD,0,test
2.445138473031789,188,DD,1,test
2.445138473031789,188,DD,1,test
2.445138473031789,188,DD,1,test
3.988583042332294,109,DD,1,test
3.988583042332294,109,DD,1,test
1.5850603250863626,16,D,0,test
3.7886387833093926,5,DDDD,0,test
2.9657589882375843,1,D,0,test
2.9657589882375843,1,D,0,test
2.9657589882375843,1,D,0,test
2.9657589882375843,1,D,0,test
2.9657589882375843,1,D,0,test
2.698516965990856,4,DDD,0,test
2.698516965990856,4,DDD,0,test
2.698516965990856,4,DDD,0,test
1.9264367230638473,89,DDD,0,test
1.9264367230638473,89,DDD,0,test
1.9264367230638473,89,DDD,0,test
1.9264367230638473,89,DDD,0,test
1.9264367230638473,89,DDD,0,test
1.9264367230638473,89,DDD,0,test
4.949823405786667,174,D,1,test
1.4944774079490077,41,DDD,1,test
1.4944774079490077,41,DDD,0,test
1.4944774079490077,41,DDD,0,test
1.8139675986691643,25,DDD,0,test
1.8139675986691643,25,DDD,0,test
1.8139675986691643,25,DDD,0,test
1.8139675986691643,25,DDD,0,test
1.8139675986691643,25,DDD,0,test
2.509645305781223,25,DDD,0,test
2.509645305781223,25,DDD,0,test
1.5244814965403362,31,DDD,0,test
1.5244814965403362,31,DDD,0,test
4.741297896812748,1,D,0,test
4.741297896812748,1,D,0,test
4.741297896812748,1,D,1,test
4.641525562902085,7,DDDD,0,test
2.7527711212752153,6,D,0,test
2.7527711212752153,6,D,0,test
2.7527711212752153,6,D,1,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,0,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,1,test
2.9696027814951247,178,D,1,test
1.2483623899408234,1,DDDD,0,test
4.3574914646692555,49,DDD,1,test
4.3574914646692555,49,DDD,0,test
4.3574914646692555,49,DDD,1,test
4.121950151891165,9,DD,0,test
2.5731557807916885,1,DDD,0,test
2.5731557807916885,1,DDD,0,test
2.5731557807916885,1,DDD,0,test
2.5731557807916885,1,DDD,0,test
2.5731557807916885,1,DDD,0,test
2.9083490577796796,7,DD,0,test
3.637447187054853,2,D,1,test
3.637447187054853,2,D,0,test
2.862316147254047,1,D,0,test
2.862316147254047,1,D,1,test
2.862316147254047,1,D,0,test
2.0927615762010405,37,D,0,test
2.0927615762010405,37,D,0,test
2.189941772273127,1,DDDD,0,test
2.189941772273127,1,DDDD,0,test
2.189941772273127,1,DDDD,0,test
2.189941772273127,1,DDDD,0,test
2.189941772273127,1,DDDD,0,test
2.189941772273127,1,DDDD,0,test
3.06925203208181,1,DDDD,0,test
3.06925203208181,1,DDDD,0,test
2.959702714970827,2,DD,0,test
2.959702714970827,2,DD,0,test
1.2231896797857589,11,DDDD,0,test
1.2231896797857589,11,DDDD,0,test
1.2231896797857589,11,DDDD,0,test
1.2231896797857589,11,DDDD,0,test
4.754781665085176,7,DDDD,0,test
4.754781665085176,7,DDDD,0,test
4.754781665085176,7,DDDD,0,test
2.2238835843672757,2,DDDD,0,test
2.2238835843672757,2,DDDD,0,test
1.1593015069364476,30,DDD,0,test
1.1593015069364476,30,DDD,0,test
1.1593015069364476,30,DDD,0,test
1.1593015069364476,30,DDD,0,test
1.2891430455831356,31,DD,1,test
1.6845384164383153,30,D,0,test
1.6845384164383153,30,D,1,test
1.6845384164383153,30,D,0,test
1.6845384164383153,30,D,0,test
1.6845384164383153,30,D,0,test
3.5366256281017425,98,D,1,test
2.4719443298280965,1,DDDD,0,test
4.669200164494159,1,DDDD,0,test
4.669200164494159,1,DDDD,0,test
4.669200164494159,1,DDDD,0,test
4.669200164494159,1,DDDD,0,test
4.173094257383595,16,D,0,test
4.173094257383595,16,D,1,test
4.173094257383595,16,D,0,test
4.173094257383595,16,D,0,test
4.173094257383595,16,D,0,test
2.283347358165402,12,DD,0,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
4.944463209227889,190,DD,1,test
3.665995193193661,7,DDD,0,test
3.665995193193661,7,DDD,1,test
3.665995193193661,7,DDD,0,test
1.069755037804732,8,D,0,test
1.069755037804732,8,D,0,test
2.8523529967826913,84,DDDD,0,test
2.8523529967826913,84,DDDD,1,test
4.641295499284693,27,DDDD,1,test
4.641295499284693,27,DDDD,0,test
2.18384139018646,1,DDDD,0,test
4.707465559819341,1,D,0,test
3.461452616973168,16,DD,1,test
3.461452616973168,16,DD,1,test
3.461452616973168,16,DD,0,test
3.461452616973168,16,DD,1,test
3.461452616973168,16,DD,1,test
3.461452616973168,16,DD,1,test
3.3321745661143134,8,DD,0,test
3.3321745661143134,8,DD,1,test
3.3321745661143134,8,DD,0,test
2.463308413076263,49,D,1,test
4.82769444266345,28,DD,1,test
4.82769444266345,28,DD,1,test
2.722464680888377,1,DDDD,0,test
2.722464680888377,1,DDDD,0,test
3.5375449590113734,1,DDDD,0,test
3.5375449590113734,1,DDDD,0,test
3.548341476506421,86,DDD,1,test
3.548341476506421,86,DDD,1,test
3.548341476506421,86,DDD,0,test
3.573573541433272,2,D,0,test
3.573573541433272,2,D,0,test
2.2241711129115935,20,DDDD,0,test
2.2241711129115935,20,DDDD,1,test
2.2241711129115935,20,DDDD,0,test
2.2241711129115935,20,DDDD,0,test
2.2241711129115935,20,DDDD,0,test
4.458965924936592,146,DD,1,test
4.458965924936592,146,DD,1,test
3.3744141620183408,168,D,1,test
3.3744141620183408,168,D,0,test
3.3744141620183408,168,D,1,test
2.5537823276324843,88,DDD,1,test
2.5537823276324843,88,DDD,1,test
2.5537823276324843,88,DDD,0,test
2.289097438272804,111,DDD,0,test
2.289097438272804,111,DDD,0,test
1.4547389640103838,121,D,0,test
1.4547389640103838,121,D,0,test
3.44096996739455,2,DD,0,test
3.44096996739455,2,DD,0,test
3.44096996739455,2,DD,0,test
3.44096996739455,2,DD,0,test
4.130429771745229,94,D,1,test
4.130429771745229,94,D,1,test
4.130429771745229,94,D,1,test
4.130429771745229,94,D,1,test
4.130429771745229,94,D,0,test
2.689863177032275,9,D,0,test
2.689863177032275,9,D,1,test
4.662643395980028,1,DD,1,test
1.5021426011025074,17,D,0,test
1.5021426011025074,17,D,1,test
1.5021426011025074,17,D,0,test
1.5021426011025074,17,D,0,test
1.5021426011025074,17,D,0,test
1.5021426011025074,17,D,0,test
1.5021426011025074,17,D,0,test
2.951557176776167,2,D,0,test
2.951557176776167,2,D,1,test
3.5697032283022625,2,DDDD,0,test
3.5697032283022625,2,DDDD,0,test
3.2784164454345683,12,DDD,0,test
3.2784164454345683,12,DDD,0,test
3.2784164454345683,12,DDD,0,test
3.2784164454345683,12,DDD,0,test
3.2784164454345683,12,DDD,0,test
4.557977240454065,5,DDD,0,test
4.557977240454065,5,DDD,0,test
4.557977240454065,5,DDD,0,test
3.7361338227280236,107,DD,1,test
3.7361338227280236,107,DD,1,test
4.300132523973622,5,DDD,0,test
4.300132523973622,5,DDD,0,test
4.300132523973622,5,DDD,0,test
4.300132523973622,5,DDD,0,test
4.300132523973622,5,DDD,0,test
3.648503642889381,78,DD,1,test
3.648503642889381,78,DD,1,test
3.648503642889381,78,DD,1,test
3.648503642889381,78,DD,0,test
2.0903351859375654,153,DD,1,test
2.0903351859375654,153,DD,1,test
2.3998453716498345,1,D,0,test
2.3998453716498345,1,D,0,test
2.6327125768637214,4,DDD,0,test
2.6327125768637214,4,DDD,0,test
2.6327125768637214,4,DDD,0,test
4.307229894019359,1,DDDD,0,test
4.307229894019359,1,DDDD,0,test
4.307229894019359,1,DDDD,0,test
3.8437442030817808,161,DDDD,1,test
4.3073694577601795,1,DDDD,0,test
4.3073694577601795,1,DDDD,0,test
4.3073694577601795,1,DDDD,0,test
4.3073694577601795,1,DDDD,0,test
4.3073694577601795,1,DDDD,0,test
4.700545584483236,6,DDDD,0,test
4.700545584483236,6,DDDD,1,test
4.259188635198475,34,DDDD,1,test
4.259188635198475,34,DDDD,0,test
4.259188635198475,34,DDDD,0,test
4.259188635198475,34,DDDD,1,test
4.259188635198475,34,DDDD,0,test
4.259188635198475,34,DDDD,1,test
4.849110299316179,6,DD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
4.799445758217986,1,DDDD,0,test
2.2838471370259414,4,DD,1,test
2.569228237125371,44,D,1,test
2.569228237125371,44,D,0,test
2.569228237125371,44,D,0,test
2.569228237125371,44,D,0,test
2.569228237125371,44,D,1,test
3.762184785220603,77,DDD,1,test
3.762184785220603,77,DDD,0,test
3.762184785220603,77,DDD,1,test
3.762184785220603,77,DDD,0,test
3.762184785220603,77,DDD,1,test
2.8588226831948336,50,DDD,0,test
4.151076114096261,22,DDD,0,test
4.151076114096261,22,DDD,1,test
4.151076114096261,22,DDD,0,test
4.151076114096261,22,DDD,1,test
3.383481115902801,182,DDDD,1,test
3.383481115902801,182,DDDD,1,test
3.383481115902801,182,DDDD,0,test
3.383481115902801,182,DDDD,0,test
3.383481115902801,182,DDDD,1,test
3.383481115902801,182,DDDD,0,test
1.581580475966157,16,DDD,0,test
1.581580475966157,16,DDD,0,test
1.581580475966157,16,DDD,0,test
1.581580475966157,16,DDD,0,test
1.6852577229198515,4,DDD,0,test
1.6852577229198515,4,DDD,0,test
1.6852577229198515,4,DDD,0,test
2.2531489162463703,24,DDDD,0,test
2.2531489162463703,24,DDDD,0,test
2.2531489162463703,24,DDDD,0,test
1.3048413920354593,12,D,0,test
1.3048413920354593,12,D,0,test
1.3048413920354593,12,D,0,test
4.841004950864753,30,DDDD,0,test
4.841004950864753,30,DDDD,1,test
4.841004950864753,30,DDDD,0,test
2.9084289256640647,2,DDDD,0,test
2.9084289256640647,2,DDDD,0,test
2.9084289256640647,2,DDDD,0,test
2.7438450127793206,103,DDDD,0,test
2.7438450127793206,103,DDDD,0,test
2.7438450127793206,103,DDDD,0,test
2.7438450127793206,103,DDDD,1,test
2.7438450127793206,103,DDDD,0,test
4.387519455615667,37,D,1,test
4.3259045920441555,60,D,1,test
4.3259045920441555,60,D,1,test
4.3259045920441555,60,D,1,test
4.3259045920441555,60,D,1,test
1.535936035327751,2,DDD,0,test
4.2469775995894565,16,DDD,0,test
4.2469775995894565,16,DDD,0,test
3.042813450007027,39,DDD,0,test
3.042813450007027,39,DDD,0,test
3.042813450007027,39,DDD,0,test
2.292508379348186,16,D,0,test
2.292508379348186,16,D,0,test
2.292508379348186,16,D,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
1.4335169166203503,2,DDD,0,test
3.368910953798294,1,DDD,0,test
3.368910953798294,1,DDD,0,test
4.1213260231880575,26,DDD,0,test
4.542698062526562,68,DD,1,test
4.542698062526562,68,DD,1,test
4.542698062526562,68,DD,1,test
4.886476411225007,196,DD,1,test
4.886476411225007,196,DD,1,test
4.886476411225007,196,DD,1,test
4.886476411225007,196,DD,1,test
4.886476411225007,196,DD,1,test
4.886476411225007,196,DD,1,test
1.4927540844483005,20,DDD,0,test
1.4927540844483005,20,DDD,0,test
1.4927540844483005,20,DDD,0,test
2.5871360014469045,3,D,0,test
2.5871360014469045,3,D,0,test
2.5871360014469045,3,D,0,test
